unit,nll,fitted_unit
0.1,1743444.1512152918,0.8001829026755652
0.12711402123597132,1684082.2131823855,0.8001829026755652
0.16157974394778968,1627004.826168139,0.8001829026755652
0.20539051003482145,1572919.114461449,0.8001829026755652
0.26108013654233275,1522660.6833768282,0.8001829026755652
0.33186946020732366,1477560.5202711187,0.8001829026755652
0.4218526161236408,1439161.244752409,0.8001829026755652
0.5362338240439053,1409610.1662041757,0.8001829026755652
0.6816283769696309,1391871.6764952494,0.8001829026755652
0.8001829026755652,1388445.2613323817,0.8001829026755652
0.8664452398515832,1389771.613811311,0.8001829026755652
1.1013733861830037,1408529.784485121,0.8001829026755652
1.4,1457279.5679531225,0.8001829026755652
