window,method,reliability_slope,n
2023-07-31,bt,1.2202172235092312,2561
2023-07-31,u0.5855,1.2161160983378903,2561
2023-07-31,u0.1,1.224533820694916,2561
2023-07-31,u0.8,1.2205376101816927,2561
2023-08-31,bt,1.1139101422539885,5679
2023-08-31,u0.5855,1.1186588600745784,5679
2023-08-31,u0.1,1.1213740042343758,5679
2023-08-31,u0.8,1.1147567050290572,5679
2023-09-30,bt,1.0473303094067656,6731
2023-09-30,u0.5855,1.0491726293471388,6731
2023-09-30,u0.1,1.0519060545798158,6731
2023-09-30,u0.8,1.0482016446887743,6731
2023-10-31,bt,1.2401029473100214,11864
2023-10-31,u0.5855,1.2445033375137646,11864
2023-10-31,u0.1,1.2463121990721926,11864
2023-10-31,u0.8,1.2479355362977471,11864
2023-11-30,bt,1.6023404115520135,29422
2023-11-30,u0.5855,1.499521560248053,29422
2023-11-30,u0.1,1.514390141608588,29422
2023-11-30,u0.8,1.4990275566909008,29422
2023-12-31,bt,1.5285369704798843,25663
2023-12-31,u0.5855,1.5317016379697552,25663
2023-12-31,u0.1,1.5343446638525877,25663
2023-12-31,u0.8,1.5286208701461506,25663
2024-01-31,bt,1.380893236687674,19747
2024-01-31,u0.5855,1.3811894619747762,19747
2024-01-31,u0.1,1.3832476932890643,19747
2024-01-31,u0.8,1.3835771360495412,19747
2024-02-29,bt,1.4462734867398932,36104
2024-02-29,u0.5855,1.4478333081774024,36104
2024-02-29,u0.1,1.446876761920657,36104
2024-02-29,u0.8,1.449645585623864,36104
2024-03-31,bt,1.4052156559022082,48760
2024-03-31,u0.5855,1.4071771792605736,48760
2024-03-31,u0.1,1.407621805994454,48760
2024-03-31,u0.8,1.4038483444389032,48760
2024-04-30,bt,1.4052206127553695,107447
2024-04-30,u0.5855,1.4068152279247699,107447
2024-04-30,u0.1,1.4064812136488318,107447
2024-04-30,u0.8,1.4058789999564694,107447
2024-05-31,bt,1.5203241121102895,89995
2024-05-31,u0.5855,1.5211519436471275,89995
2024-05-31,u0.1,1.5206917634163326,89995
2024-05-31,u0.8,1.5239560276981565,89995
2024-06-30,bt,1.505000258333696,65692
2024-06-30,u0.5855,1.5061531060476692,65692
2024-06-30,u0.1,1.508277654991873,65692
2024-06-30,u0.8,1.5117045963065916,65692
2024-07-31,bt,1.5197926104243902,34934
2024-07-31,u0.5855,1.5213598540669384,34934
2024-07-31,u0.1,1.5204926577031215,34934
2024-07-31,u0.8,1.5176793166793885,34934
