unit,bin,stratum,pooled_x_mpd,ci_lo_x_mpd,ci_hi_x_mpd,n_windows,n_votes,ci_bearing
u0.5855,high,recent,-0.4968365328375111,-1.1023837893943662,-0.061323040504224886,2,4488,True
u0.5855,high,established,-0.1308892859240347,-0.13132065129639942,-0.13070525782495152,2,7922,True
u0.5855,high,full,-0.25744714315890777,-0.6003514996504622,-0.11271803910192849,2,12410,True
u0.5855,moderate,recent,-0.18952169125483836,-0.3142479814260293,-0.09261273195652676,5,64765,True
u0.5855,moderate,established,-0.14610623332551798,-0.28008233006396605,0.04121314204570602,5,40445,True
u0.5855,moderate,full,-0.17108315924241538,-0.2887284549355883,-0.08589019308294076,5,105210,True
u0.5855,low,recent,-0.104141850976156,-0.14005288405571387,-0.026172178406293937,6,260168,True
u0.5855,low,established,-0.10050583848701089,-0.16972990737413707,-0.04861810374638551,6,106811,True
u0.5855,low,full,-0.09367612641759218,-0.13659053842337227,-0.041111242497441185,6,366979,True
u0.1,high,recent,-0.15897904862870266,-0.39104396523896057,0.035009586657129395,2,4488,True
u0.1,high,established,0.014681028196667022,-0.14643047320956845,0.17786474314264505,2,7922,True
u0.1,high,full,-0.09815280345239981,-0.09939245442077219,-0.09692247064336378,2,12410,True
u0.1,moderate,recent,-0.09837194650979471,-0.1984247084880268,-0.03631844107875565,5,64765,True
u0.1,moderate,established,-0.22972984380807915,-0.4429985605960013,-0.058876797138520016,5,40445,True
u0.1,moderate,full,-0.1332211801459385,-0.27790603613037734,-0.08353392907519985,5,105210,True
u0.1,low,recent,-0.11121390549390295,-0.17057523332421956,-0.09833327387002977,6,260168,True
u0.1,low,established,-0.12089301766650998,-0.1849252273999643,-0.09031222536815349,6,106811,True
u0.1,low,full,-0.10892373339769272,-0.16622843056337347,-0.0941087896221931,6,366979,True
u0.8,high,recent,0.04563417242772223,-0.5346119189510107,1.0011270844741262,2,4488,True
u0.8,high,established,-0.07051960932362296,-0.0827106792069745,-0.06457358558335816,2,7922,True
u0.8,high,full,0.011117677800100846,-0.1864302029844209,0.4407911672056438,2,12410,True
u0.8,moderate,recent,-0.24695722214110427,-0.4328622300373264,-0.11990476875507669,5,64765,True
u0.8,moderate,established,-0.38332198330907136,-0.7672064930303749,-0.08017231209236375,5,40445,True
u0.8,moderate,full,-0.2948014686580747,-0.5328275866311254,-0.14553017036938634,5,105210,True
u0.8,low,recent,-0.21023974817735752,-0.28871169993294005,-0.1451721431064662,6,260168,True
u0.8,low,established,-0.19040223720214045,-0.31561685724935945,-0.09555529329063947,6,106811,True
u0.8,low,full,-0.18312509709310668,-0.20027367194352427,-0.14807454273798729,6,366979,True
